company,date,sum_sale_dollars,avg_sale_dollars,bottles_sold,num_transactions,num_stores
KC BROTHERS,2022-04,16376.97,144.92893805309734,2303,113,1
KC BROTHERS,2022-05,21521.01,136.2089240506329,3168,158,1
KC BROTHERS,2022-06,13135.88,122.7652336448598,2203,107,1
KC BROTHERS,2022-07,15905.91,127.24728,2611,125,1
KC BROTHERS,2022-08,23398.48,143.54895705521471,3441,163,1
KC BROTHERS,2022-09,13148.39,122.88214953271027,2159,107,1
KC BROTHERS,2022-10,15729.12,115.65529411764706,2881,136,1
KC BROTHERS,2022-11,15190.03,130.94853448275862,2470,116,1
KC BROTHERS,2022-12,15900.38,129.27138211382112,2224,123,1
KC BROTHERS,2023-01,14226.4,127.02142857142857,2195,112,1
KC BROTHERS,2023-02,12878.92,117.0810909090909,2078,110,1
KC BROTHERS,2023-03,12375.22,120.14776699029126,1788,103,1
KC BROTHERS,2023-04,16244.32,116.03085714285714,2245,140,1
KC BROTHERS,2023-05,20054.25,124.56055900621118,2843,161,1
KC BROTHERS,2023-06,12039.949999999999,114.66619047619047,2087,105,1
KC BROTHERS,2023-07,17653.71,121.74972413793103,2666,145,1
KC BROTHERS,2023-08,14103.69,117.53075,2219,120,1
KC BROTHERS,2023-09,12940.74,103.52592,2128,125,1
KC BROTHERS,2023-10,11073.53,111.8538383838384,2099,99,1
KC BROTHERS,2023-11,11242.94,108.1051923076923,1821,104,1
KC BROTHERS,2023-12,11136.23,105.05877358490565,1723,106,1
KC BROTHERS,2024-01,12779.76,119.4370093457944,1976,107,1
KC BROTHERS,2024-02,13110.34,124.86038095238095,1872,105,1
KC BROTHERS,2024-03,11523.39,120.03531249999999,1551,96,1
KC BROTHERS,2024-04,14604.539999999999,106.60248175182481,2183,137,1
KC BROTHERS,2024-05,14495.24,111.50184615384615,2063,130,1
KC BROTHERS,2024-06,13745.18,126.10256880733945,1918,109,1
KC BROTHERS,2024-07,14271.01,104.16795620437956,2388,137,1
KC BROTHERS,2024-08,10893.85,105.76553398058253,1835,103,1
KC BROTHERS,2024-09,13446.09,107.56872,2085,125,1
KC BROTHERS,2024-10,10644.07,105.38683168316831,1846,101,1
KC BROTHERS,2024-11,11473.64,102.44321428571428,1561,112,1
KC BROTHERS,2024-12,9579.88,86.30522522522521,1658,111,1
KC BROTHERS,2025-01,10245.16,97.57295238095237,1504,105,1
KC BROTHERS,2025-02,9118.26,83.65376146788991,1578,109,1
KC BROTHERS,2025-03,15114.5,91.60303030303031,2267,165,1
KC BROTHERS,2025-04,10928.6,88.13387096774194,1881,124,1
KC BROTHERS,2025-05,12164.039999999999,95.03156249999999,1890,128,1
KC BROTHERS,2025-06,10547.55,79.90568181818182,1967,132,1
KC BROTHERS,2025-07,10982.75,83.83778625954199,1968,131,1
KC BROTHERS,2025-08,10629.22,85.71951612903226,1662,124,1
KC BROTHERS,2025-09,13204.83,86.87388157894736,2734,152,1
KC STORE,2022-02,11388.03,59.31265625,1231,192,1
KC STORE,2022-03,3168.0,75.42857142857143,165,42,1
KC STORE,2022-04,4654.94,89.51807692307692,203,52,1
KC STORE,2022-05,4140.59,67.87852459016393,279,61,1
KC STORE,2022-06,6013.82,77.1002564102564,370,78,1
KC STORE,2022-07,5713.58,100.23824561403508,450,57,1
KC STORE,2022-08,5127.02,82.69387096774194,367,62,1
KC STORE,2022-09,5104.46,63.80575,358,80,1
KC STORE,2022-10,5064.47,71.33056338028169,544,71,1
KC STORE,2022-11,3038.59,63.303958333333334,195,48,1
KC STORE,2022-12,6714.56,83.932,625,80,1
KC STORE,2023-01,2297.38,54.69952380952381,170,42,1
KC STORE,2023-02,3679.44,94.34461538461538,273,39,1
KC STORE,2023-03,4445.34,80.82436363636364,545,55,1
KC STORE,2023-04,3312.25,66.245,188,50,1
KC STORE,2023-05,4843.06,75.6728125,416,64,1
KC STORE,2023-06,6658.44,70.83446808510638,448,94,1
KC STORE,2023-07,4293.14,48.78568181818182,426,88,1
KC STORE,2023-08,5605.83,77.85875,452,72,1
KC STORE,2023-09,5379.97,65.60939024390244,434,82,1
KC STORE,2023-10,4829.01,79.16409836065574,259,61,1
KC STORE,2023-11,4505.91,121.78135135135135,253,37,1
KC STORE,2023-12,6840.68,73.55569892473119,654,93,1
KC STORE,2024-01,5296.81,70.62413333333333,563,75,1
KC STORE,2024-02,5718.33,95.3055,459,60,1
KC STORE,2024-03,6240.41,111.43589285714286,385,56,1
KC STORE,2024-04,6231.47,81.99302631578948,496,76,1
KC STORE,2024-05,5331.0,83.296875,432,64,1
KC STORE,2024-06,6288.16,75.76096385542168,593,83,1
KC STORE,2024-07,2201.11,62.88885714285715,228,35,1
KC STORE,2024-08,4516.85,79.24298245614035,375,57,1
KC STORE,2024-09,6261.34,104.35566666666666,519,60,1
KC STORE,2024-10,6886.86,99.8095652173913,463,69,1
KC STORE,2024-11,6683.8,91.55890410958904,559,73,1
KC STORE,2024-12,3847.47,63.07327868852459,388,61,1
KC STORE,2025-01,5541.21,81.48838235294117,382,68,1
KC STORE,2025-02,2603.98,72.33277777777778,236,36,1
KC STORE,2025-03,4738.93,76.43435483870968,469,62,1
KC STORE,2025-04,6239.67,52.43420168067227,443,119,1
KC STORE,2025-05,9216.99,84.55954128440366,836,109,1
KC STORE,2025-06,6551.3,83.99102564102564,642,78,1
KC STORE,2025-07,5689.47,90.30904761904762,495,63,1
KC STORE,2025-08,5933.9400000000005,89.90818181818183,520,66,1
KC STORE,2025-09,8811.81,99.0091011235955,873,89,1
KELLOGG COUNTRY STORE,2022-01,3228.9,39.86296296296297,328,81,1
KELLOGG COUNTRY STORE,2022-02,2852.56,47.54266666666667,266,60,1
KELLOGG COUNTRY STORE,2022-03,5154.42,41.23536,500,125,1
KELLOGG COUNTRY STORE,2022-04,4335.76,53.527901234567906,385,81,1
KELLOGG COUNTRY STORE,2022-05,4426.6,32.31094890510949,381,137,1
KELLOGG COUNTRY STORE,2022-06,4145.64,40.64352941176471,381,102,1
KELLOGG COUNTRY STORE,2022-07,3940.39,41.04572916666667,364,96,1
KELLOGG COUNTRY STORE,2022-08,4015.83,34.32333333333333,400,117,1
KELLOGG COUNTRY STORE,2022-09,3387.5,44.57236842105263,234,76,1
KELLOGG COUNTRY STORE,2022-10,3594.23,42.28505882352941,395,85,1
KELLOGG COUNTRY STORE,2022-11,2613.54,39.008059701492535,317,67,1
KELLOGG COUNTRY STORE,2022-12,3821.72,50.28578947368421,382,76,1
KELLOGG COUNTRY STORE,2023-01,5351.87,50.48933962264151,498,106,1
KELLOGG COUNTRY STORE,2023-02,3691.33,51.26847222222222,373,72,1
KELLOGG COUNTRY STORE,2023-03,3248.66,45.75577464788732,318,71,1
KELLOGG COUNTRY STORE,2023-04,4168.17,46.83337078651685,398,89,1
KELLOGG COUNTRY STORE,2023-05,4259.71,44.37197916666667,452,96,1
KELLOGG COUNTRY STORE,2023-06,5076.22,50.7622,497,100,1
KELLOGG COUNTRY STORE,2023-07,5772.53,52.00477477477477,517,111,1
KELLOGG COUNTRY STORE,2023-08,3742.2799999999997,42.048089887640444,345,89,1
KELLOGG COUNTRY STORE,2023-09,4106.41,48.31070588235294,417,85,1
KELLOGG COUNTRY STORE,2023-10,4405.97,53.08397590361446,349,83,1
KELLOGG COUNTRY STORE,2023-11,4164.26,47.86505747126437,375,87,1
KELLOGG COUNTRY STORE,2023-12,4398.51,49.42146067415731,466,89,1
KELLOGG COUNTRY STORE,2024-01,5150.91,49.056285714285714,459,105,1
KELLOGG COUNTRY STORE,2024-02,3906.49,76.5978431372549,286,51,1
KELLOGG COUNTRY STORE,2024-03,3321.53,48.84602941176471,344,68,1
KELLOGG COUNTRY STORE,2024-04,6671.05,70.9686170212766,650,94,1
KELLOGG COUNTRY STORE,2024-05,5408.4,65.9560975609756,440,82,1
KELLOGG COUNTRY STORE,2024-06,6049.51,73.77451219512196,551,82,1
KELLOGG COUNTRY STORE,2024-07,3174.28,41.22441558441559,377,77,1
KELLOGG COUNTRY STORE,2024-08,5001.33,49.51811881188119,440,101,1
KELLOGG COUNTRY STORE,2024-09,6157.81,66.21301075268818,572,93,1
KELLOGG COUNTRY STORE,2024-10,5988.87,63.7113829787234,500,94,1
KELLOGG COUNTRY STORE,2024-11,3061.45,43.11901408450704,219,71,1
KELLOGG COUNTRY STORE,2024-12,4338.68,44.27224489795918,439,98,1
KELLOGG COUNTRY STORE,2025-01,3677.16,78.23744680851064,296,47,1
KELLOGG COUNTRY STORE,2025-02,3540.44,61.042068965517245,342,58,1
KELLOGG COUNTRY STORE,2025-03,6051.35,58.1860576923077,449,104,1
KELLOGG COUNTRY STORE,2025-04,4462.08,52.49505882352941,421,85,1
KELLOGG COUNTRY STORE,2025-05,3395.05,45.26733333333333,412,75,1
KELLOGG COUNTRY STORE,2025-06,3538.1,56.16031746031746,380,63,1
KELLOGG COUNTRY STORE,2025-07,3765.56,42.30966292134831,355,89,1
KELLOGG COUNTRY STORE,2025-08,5492.67,63.13413793103448,443,87,1
KELLOGG COUNTRY STORE,2025-09,4123.69,42.51226804123711,437,97,1
KEOKUK SPIRITS,2022-01,74034.38,153.28028985507248,4437,483,1
KEOKUK SPIRITS,2022-02,101855.16,220.46571428571428,5873,462,1
KEOKUK SPIRITS,2022-03,124499.74,216.89850174216028,6837,574,1
KEOKUK SPIRITS,2022-04,101746.74,211.531683991684,5858,481,1
KEOKUK SPIRITS,2022-05,103074.27,206.14854,6125,500,1
KEOKUK SPIRITS,2022-06,129871.17,199.1889110429448,7348,652,1
KEOKUK SPIRITS,2022-07,101408.68,234.20018475750575,5671,433,1
KEOKUK SPIRITS,2022-08,120871.33,221.37606227106227,6544,546,1
KEOKUK SPIRITS,2022-09,116632.95,238.02642857142857,5964,490,1
KEOKUK SPIRITS,2022-10,103090.81,217.49116033755274,5573,474,1
KEOKUK SPIRITS,2022-11,146989.66,218.4095988112927,7962,673,1
KEOKUK SPIRITS,2022-12,113963.19,220.0061583011583,5816,518,1
KEOKUK SPIRITS,2023-01,92847.19,189.87155419222904,5129,489,1
KEOKUK SPIRITS,2023-02,111510.97,231.83153846153846,5898,481,1
KEOKUK SPIRITS,2023-03,161427.94,223.27515905947442,8626,723,1
KEOKUK SPIRITS,2023-04,111078.66,223.04951807228917,5807,498,1
KEOKUK SPIRITS,2023-05,102063.69,203.71994011976048,5535,501,1
KEOKUK SPIRITS,2023-06,143244.08,218.35987804878047,7730,656,1
KEOKUK SPIRITS,2023-07,121358.89,226.83904672897197,6471,535,1
KEOKUK SPIRITS,2023-08,156233.52,245.26455259026687,8128,637,1
KEOKUK SPIRITS,2023-09,90404.36,179.37373015873015,5107,504,1
KEOKUK SPIRITS,2023-10,134276.87,244.58446265938068,6606,549,1
KEOKUK SPIRITS,2023-11,137697.91,212.49677469135804,7098,648,1
KEOKUK SPIRITS,2023-12,138493.14,241.69832460732988,6996,573,1
KEOKUK SPIRITS,2024-01,116202.2,186.22147435897435,6258,624,1
KEOKUK SPIRITS,2024-02,112058.71,206.75038745387454,5887,542,1
KEOKUK SPIRITS,2024-03,130164.23,254.7245205479452,6473,511,1
KEOKUK SPIRITS,2024-04,113386.21,235.73016632016635,6059,481,1
KEOKUK SPIRITS,2024-05,138135.19,226.451131147541,7205,610,1
KEOKUK SPIRITS,2024-06,102100.47,189.42573283859,5507,539,1
KEOKUK SPIRITS,2024-07,141435.58,218.60213292117464,6929,647,1
KEOKUK SPIRITS,2024-08,102461.96,217.54131634819535,5250,471,1
KEOKUK SPIRITS,2024-09,88403.85,200.4622448979592,4569,441,1
KEOKUK SPIRITS,2024-10,122099.12,189.30096124031007,6092,645,1
KEOKUK SPIRITS,2024-11,116915.63,195.18469115191988,5967,599,1
KEOKUK SPIRITS,2024-12,119515.23,213.8018425760286,5850,559,1
KEOKUK SPIRITS,2025-01,98949.61,179.58186932849364,5531,551,1
KEOKUK SPIRITS,2025-02,93886.62,211.93367945823925,4815,443,1
KEOKUK SPIRITS,2025-03,112255.99,233.3804365904366,5853,481,1
KEOKUK SPIRITS,2025-04,111322.84,189.00312393887944,5935,589,1
KEOKUK SPIRITS,2025-05,97243.72,206.02483050847457,5085,472,1
KEOKUK SPIRITS,2025-06,88281.95,207.23462441314553,4784,426,1
KEOKUK SPIRITS,2025-07,117421.01,226.2447206165703,5956,519,1
KEOKUK SPIRITS,2025-08,85651.22,178.44004166666667,4480,480,1
KEOKUK SPIRITS,2025-09,70078.67,175.196675,3769,400,1
KEOTA EAGLE FOODS,2022-01,2918.52,71.18341463414635,273,41,1
KEOTA EAGLE FOODS,2022-02,1016.91,72.63642857142857,87,14,1
KEOTA EAGLE FOODS,2022-03,2455.74,76.741875,258,32,1
KEOTA EAGLE FOODS,2022-04,2951.31,84.32314285714286,270,35,1
KEOTA EAGLE FOODS,2022-05,3136.44,69.69866666666667,321,45,1
KEOTA EAGLE FOODS,2022-06,3286.86,80.16731707317074,300,41,1
KEOTA EAGLE FOODS,2022-07,2574.78,78.02363636363637,237,33,1
KEOTA EAGLE FOODS,2022-08,3975.7799999999997,70.99607142857143,393,56,1
KEOTA EAGLE FOODS,2022-09,2810.94,70.2735,267,40,1
KEOTA EAGLE FOODS,2022-10,2219.76,79.27714285714286,207,28,1
KEOTA EAGLE FOODS,2022-11,3911.64,68.62526315789474,408,57,1
KEOTA EAGLE FOODS,2022-12,3210.81,74.67,264,43,1
KEOTA EAGLE FOODS,2023-01,3356.85,69.934375,351,48,1
KEOTA EAGLE FOODS,2023-02,3091.59,77.28975,345,40,1
KEOTA EAGLE FOODS,2023-03,2863.26,84.21352941176471,306,34,1
KEOTA EAGLE FOODS,2023-04,2676.66,78.72529411764705,282,34,1
KEOTA EAGLE FOODS,2023-05,2750.43,65.48642857142856,265,42,1
KEOTA EAGLE FOODS,2023-06,1996.02,60.485454545454544,198,33,1
KEOTA EAGLE FOODS,2023-07,1326.12,78.0070588235294,135,17,1
KEOTA EAGLE FOODS,2023-08,2543.73,65.22384615384615,240,39,1
KEOTA EAGLE FOODS,2023-09,1975.32,73.16,225,27,1
KEOTA EAGLE FOODS,2023-10,2307.69,79.57551724137932,243,29,1
KEOTA EAGLE FOODS,2023-11,2253.3,68.28181818181818,204,33,1
KEOTA EAGLE FOODS,2023-12,1941.03,77.6412,180,25,1
KEOTA EAGLE FOODS,2024-01,3814.29,77.8426530612245,330,49,1
KEOTA EAGLE FOODS,2024-02,2106.9,65.840625,198,32,1
KEOTA EAGLE FOODS,2024-03,2653.65,75.81857142857143,245,35,1
KEOTA EAGLE FOODS,2024-04,2626.32,75.03771428571429,249,35,1
KEOTA EAGLE FOODS,2024-05,2742.5,74.12162162162163,264,37,1
KEOTA EAGLE FOODS,2024-06,2710.52,73.2572972972973,247,37,1
KEOTA EAGLE FOODS,2024-07,2869.57,68.32309523809525,272,42,1
KEOTA EAGLE FOODS,2024-08,2157.96,56.78842105263158,218,38,1
KEOTA EAGLE FOODS,2024-09,2492.65,67.36891891891892,235,37,1
KEOTA EAGLE FOODS,2024-10,2281.92,63.38666666666667,237,36,1
KEOTA EAGLE FOODS,2024-11,2672.67,72.23432432432432,270,37,1
KEOTA EAGLE FOODS,2024-12,2455.29,72.21441176470589,240,34,1
KEOTA EAGLE FOODS,2025-01,3169.35,70.42999999999999,330,45,1
KEOTA EAGLE FOODS,2025-02,2099.98,69.99933333333334,212,30,1
KEOTA EAGLE FOODS,2025-03,2071.65,64.7390625,219,32,1
KEOTA EAGLE FOODS,2025-04,2415.69,73.20272727272727,240,33,1
KEOTA EAGLE FOODS,2025-05,2003.79,66.79299999999999,201,30,1
KEOTA EAGLE FOODS,2025-06,2240.9700000000003,80.03464285714287,243,28,1
KEOTA EAGLE FOODS,2025-07,2090.78,67.44451612903227,208,31,1
KEOTA EAGLE FOODS,2025-08,2082.2400000000002,67.16903225806452,225,31,1
KEOTA EAGLE FOODS,2025-09,2078.28,69.27600000000001,198,30,1
KEYSTONE LIQUOR,2022-01,20890.92,120.75676300578034,1831,173,1
KEYSTONE LIQUOR,2022-02,26255.24,141.15720430107527,1997,186,1
KEYSTONE LIQUOR,2022-03,26588.53,139.93963157894737,2248,190,1
KEYSTONE LIQUOR,2022-04,25906.89,150.62145348837208,2116,172,1
KEYSTONE LIQUOR,2022-05,26928.86,157.4787134502924,2001,171,1
KEYSTONE LIQUOR,2022-06,32680.07,154.88184834123223,2742,211,1
KEYSTONE LIQUOR,2022-07,26939.09,170.50056962025317,1937,158,1
KEYSTONE LIQUOR,2022-08,39235.75,181.64699074074073,3146,216,1
KEYSTONE LIQUOR,2022-09,26265.57,151.82410404624278,2249,173,1
KEYSTONE LIQUOR,2022-10,27173.95,161.74970238095239,1886,168,1
KEYSTONE LIQUOR,2022-11,30798.91,152.46985148514852,2441,202,1
KEYSTONE LIQUOR,2022-12,25727.03,150.4504678362573,1888,171,1
KEYSTONE LIQUOR,2023-01,29736.41,154.87713541666668,2622,192,1
KEYSTONE LIQUOR,2023-02,27144.59,202.5715671641791,1917,134,1
KEYSTONE LIQUOR,2023-03,27188.43,163.78572289156628,2164,166,1
KEYSTONE LIQUOR,2023-04,27586.84,173.50213836477988,2023,159,1
KEYSTONE LIQUOR,2023-05,35866.21,166.81958139534882,2857,215,1
KEYSTONE LIQUOR,2023-06,27168.06,171.94974683544305,1897,158,1
KEYSTONE LIQUOR,2023-07,26622.11,163.3258282208589,2425,163,1
KEYSTONE LIQUOR,2023-08,35100.77,174.63069651741293,2493,201,1
KEYSTONE LIQUOR,2023-09,26416.44,161.07585365853657,2088,164,1
KEYSTONE LIQUOR,2023-10,31477.47,154.30132352941177,2812,204,1
KEYSTONE LIQUOR,2023-11,26051.43,165.93267515923566,2095,157,1
KEYSTONE LIQUOR,2023-12,27093.26,159.37211764705881,2009,170,1
KEYSTONE LIQUOR,2024-01,25898.7,155.0820359281437,2146,167,1
KEYSTONE LIQUOR,2024-02,25473.34,168.69761589403973,2115,151,1
KEYSTONE LIQUOR,2024-03,24696.5,164.64333333333335,2192,150,1
KEYSTONE LIQUOR,2024-04,31051.329999999998,159.23758974358972,2529,195,1
KEYSTONE LIQUOR,2024-05,25248.68,171.75972789115647,1900,147,1
KEYSTONE LIQUOR,2024-06,25545.31,160.66232704402518,2200,159,1
KEYSTONE LIQUOR,2024-07,27693.77,154.71379888268157,2270,179,1
KEYSTONE LIQUOR,2024-08,21739.98,157.53608695652173,1886,138,1
KEYSTONE LIQUOR,2024-09,23637.0,157.58,1665,150,1
KEYSTONE LIQUOR,2024-10,28086.83,148.60756613756615,2384,189,1
KEYSTONE LIQUOR,2024-11,25756.84,155.16168674698795,1828,166,1
KEYSTONE LIQUOR,2024-12,27841.94,139.2097,2222,200,1
KEYSTONE LIQUOR,2025-01,19985.94,135.95877551020408,1757,147,1
KEYSTONE LIQUOR,2025-02,17291.2,140.5788617886179,1268,123,1
KEYSTONE LIQUOR,2025-03,20942.85,151.75978260869564,1640,138,1
KEYSTONE LIQUOR,2025-04,24787.91,144.11575581395348,1990,172,1
KEYSTONE LIQUOR,2025-05,19490.15,145.44888059701495,1595,134,1
KEYSTONE LIQUOR,2025-06,17784.18,142.27344,1236,125,1
KEYSTONE LIQUOR,2025-07,21575.79,134.8486875,2059,160,1
KEYSTONE LIQUOR,2025-08,16864.8,139.37851239669422,1345,121,1
KEYSTONE LIQUOR,2025-09,18515.31,136.14198529411766,1586,136,1
KEYSTONE MINI MART,2022-05,2568.87,75.55499999999999,392,34,1
KEYSTONE MINI MART,2022-06,2237.62,67.80666666666666,237,33,1
KEYSTONE MINI MART,2022-07,1529.16,109.22571428571429,122,14,1
KEYSTONE MINI MART,2022-08,1501.96,93.8725,146,16,1
KEYSTONE MINI MART,2022-09,3088.32,128.68,268,24,1
KEYSTONE MINI MART,2022-10,1843.2,131.65714285714287,210,14,1
KEYSTONE MINI MART,2023-01,2188.49,95.15173913043478,224,23,1
KEYSTONE MINI MART,2023-02,1993.69,110.76055555555556,272,18,1
KEYSTONE MINI MART,2023-04,2881.69,87.3239393939394,328,33,1
KEYSTONE MINI MART,2023-07,2810.86,127.76636363636364,284,22,1
KEYSTONE MINI MART,2023-08,1288.44,107.37,132,12,1
KEYSTONE MINI MART,2023-11,1528.12,84.89555555555555,211,18,1
KEYSTONE MINI MART,2023-12,1831.46,101.74777777777778,231,18,1
KEYSTONE MINI MART,2024-02,3589.3,115.78387096774195,426,31,1
KEYSTONE MINI MART,2024-04,2549.28,106.22000000000001,302,24,1
KEYSTONE MINI MART,2024-06,1620.41,77.16238095238096,197,21,1
KEYWEST CONOCO,2022-01,1394.19,82.01117647058824,186,17,1
KEYWEST CONOCO,2022-02,2331.6,86.35555555555555,342,27,1
KEYWEST CONOCO,2022-03,2908.29,85.53794117647058,426,34,1
KEYWEST CONOCO,2022-04,1260.8,70.04444444444444,227,18,1
KEYWEST CONOCO,2022-05,2604.05,76.58970588235294,358,34,1
KEYWEST CONOCO,2022-06,2467.33,112.15136363636363,352,22,1
KEYWEST CONOCO,2022-07,2304.46,92.1784,378,25,1
KEYWEST CONOCO,2022-08,2277.28,87.58769230769232,384,26,1
KEYWEST CONOCO,2022-09,2681.85,107.274,465,25,1
KEYWEST CONOCO,2022-10,1802.31,112.644375,273,16,1
KEYWEST CONOCO,2022-11,2674.11,102.85038461538463,467,26,1
KEYWEST CONOCO,2022-12,1232.13,154.01625,301,8,1
KEYWEST CONOCO,2023-01,2918.7799999999997,108.10296296296295,514,27,1
KEYWEST CONOCO,2023-02,2301.36,100.05913043478262,435,23,1
KEYWEST CONOCO,2023-03,1014.12,112.68,244,9,1
KEYWEST CONOCO,2023-04,2216.4,96.36521739130436,376,23,1
KEYWEST CONOCO,2023-05,1098.95,156.99285714285716,219,7,1
KEYWEST CONOCO,2023-06,3103.48,88.67085714285714,499,35,1
KEYWEST CONOCO,2023-07,1544.55,90.85588235294118,348,17,1
KEYWEST CONOCO,2023-08,1281.37,80.085625,217,16,1
KEYWEST CONOCO,2023-09,1006.02,335.34,291,3,1
KEYWEST CONOCO,2023-10,1036.25,103.625,212,10,1
KEYWEST CONOCO,2023-11,2160.72,120.03999999999999,315,18,1
KEYWEST CONOCO,2023-12,1051.74,175.29,171,6,1
KEYWEST CONOCO,2024-01,2455.68,163.712,408,15,1
KEYWEST CONOCO,2024-02,2124.3,132.76875,510,16,1
KEYWEST CONOCO,2024-04,2270.2599999999998,108.10761904761904,431,21,1
KEYWEST CONOCO,2024-05,1052.52,131.565,197,8,1
KEYWEST CONOCO,2024-06,1005.1700000000001,91.37909090909092,189,11,1
KEYWEST CONOCO,2024-07,2984.08,129.74260869565217,652,23,1
KEYWEST CONOCO,2024-08,1004.3100000000001,91.3009090909091,227,11,1
KEYWEST CONOCO,2024-09,2557.04,142.05777777777777,567,18,1
KEYWEST CONOCO,2024-10,1050.54,175.09,151,6,1
KEYWEST CONOCO,2024-11,1437.38,110.56769230769231,322,13,1
KEYWEST CONOCO,2024-12,3455.2400000000002,123.40142857142858,615,28,1
KEYWEST CONOCO,2025-01,1692.96,282.16,312,6,1
KEYWEST CONOCO,2025-02,2093.4,149.52857142857144,438,14,1
KEYWEST CONOCO,2025-03,1534.48,127.87333333333333,212,12,1
KEYWEST CONOCO,2025-05,1149.85,114.98499999999999,250,10,1
KEYWEST CONOCO,2025-06,2540.82,120.99142857142859,437,21,1
KEYWEST CONOCO,2025-07,1230.36,136.70666666666665,256,9,1
KEYWEST CONOCO,2025-08,1344.83,89.65533333333333,217,15,1
KEYWEST CONOCO,2025-09,1422.9,94.86,198,15,1
KIMBERLY MART,2022-01,11974.48,95.03555555555555,1443,126,1
KIMBERLY MART,2022-02,16114.63,136.56466101694915,1805,118,1
KIMBERLY MART,2022-03,16186.2,110.86438356164383,2129,146,1
KIMBERLY MART,2022-04,17771.04,123.41000000000001,1855,144,1
KIMBERLY MART,2022-05,17059.8,106.62375,1909,160,1
KIMBERLY MART,2022-06,19020.54,120.38316455696203,2111,158,1
KIMBERLY MART,2022-07,19910.05,135.44251700680272,1983,147,1
KIMBERLY MART,2022-08,27827.0,134.42995169082127,2976,207,1
KIMBERLY MART,2022-09,19718.22,127.21432258064517,2274,155,1
KIMBERLY MART,2022-10,20931.67,114.38071038251366,2355,183,1
KIMBERLY MART,2022-11,27421.670000000002,117.18662393162394,3246,234,1
KIMBERLY MART,2022-12,19994.36,122.66478527607363,2486,163,1
KIMBERLY MART,2023-01,16270.22,116.21585714285713,2141,140,1
KIMBERLY MART,2023-02,17114.57,119.68230769230769,2102,143,1
KIMBERLY MART,2023-03,31214.35,131.70611814345992,3682,237,1
KIMBERLY MART,2023-04,20293.88,114.65468926553673,2610,177,1
KIMBERLY MART,2023-05,23261.11,115.72691542288557,2577,201,1
KIMBERLY MART,2023-06,26995.68,111.55239669421488,3112,242,1
KIMBERLY MART,2023-07,22710.26,118.90188481675392,2431,191,1
KIMBERLY MART,2023-08,25431.1,107.75889830508474,3485,236,1
KIMBERLY MART,2023-09,18985.45,115.06333333333333,2364,165,1
KIMBERLY MART,2023-10,15904.79,100.03012578616352,2374,159,1
KIMBERLY MART,2023-11,29449.03,114.14352713178295,3781,258,1
KIMBERLY MART,2023-12,22968.23,124.15259459459459,2936,185,1
KIMBERLY MART,2024-01,26458.96,115.54131004366812,3484,229,1
KIMBERLY MART,2024-02,21904.15,107.90221674876848,2968,203,1
KIMBERLY MART,2024-03,23890.55,127.75695187165775,2675,187,1
KIMBERLY MART,2024-04,22913.329999999998,121.87941489361701,2963,188,1
KIMBERLY MART,2024-05,26354.2,111.19915611814346,3089,237,1
KIMBERLY MART,2024-06,20552.04,135.21078947368423,2528,152,1
KIMBERLY MART,2024-07,24246.37,111.73442396313364,2999,217,1
KIMBERLY MART,2024-08,19508.22,104.88290322580646,2455,186,1
KIMBERLY MART,2024-09,16171.86,105.01207792207792,2283,154,1
KIMBERLY MART,2024-10,23935.74,120.88757575757576,2637,198,1
KIMBERLY MART,2024-11,18986.02,109.74578034682081,2111,173,1
KIMBERLY MART,2024-12,13502.32,93.76611111111112,1929,144,1
KIMBERLY MART,2025-01,22154.38,105.49704761904762,2822,210,1
KIMBERLY MART,2025-02,13383.37,99.87589552238806,1708,134,1
KIMBERLY MART,2025-03,15811.09,109.79923611111111,2065,144,1
